Element,Cluster
H,0
Li,2
Be,3
B,3
C,3
N,3
O,3
F,0
Na,2
Mg,2
Al,3
Si,1
P,3
S,0
Cl,0
K,1
Ca,2
Sc,1
Ti,3
V,1
Cr,7
Mn,3
Fe,3
Co,7
Ni,7
Cu,1
Zn,5
Ga,1
Ge,5
As,1
Se,0
Br,0
Rb,1
Sr,4
Y,4
Zr,3
Nb,7
Mo,6
Tc,6
Ru,6
Rh,7
Pd,7
Ag,2
Cd,5
In,2
Sn,1
Sb,1
Te,0
I,0
Cs,1
Ba,2
La,5
Ce,5
Pr,4
Nd,4
Pm,2
Sm,5
Eu,5
Gd,4
Tb,2
Dy,4
Ho,4
Er,4
Tm,5
Yb,5
Lu,3
Hf,7
Ta,3
W,7
Re,6
Os,7
Ir,7
Pt,7
Au,1
Hg,5
Tl,1
Pb,2
Bi,2
Ac,4
Th,5
Pa,6
U,4
Np,0
Pu,3
