Element,Cluster
H,2
Li,6
Be,3
B,3
C,0
N,0
O,0
F,0
Na,6
Mg,2
Al,3
Si,3
P,3
S,0
Cl,0
K,6
Ca,8
Sc,7
Ti,9
V,3
Cr,3
Mn,3
Fe,2
Co,4
Ni,4
Cu,4
Zn,2
Ga,2
Ge,2
As,2
Se,0
Br,0
Rb,6
Sr,8
Y,7
Zr,9
Nb,9
Mo,3
Tc,4
Ru,4
Rh,4
Pd,4
Ag,2
Cd,2
In,2
Sn,2
Sb,2
Te,4
I,0
Cs,6
Ba,8
La,8
Ce,7
Pr,5
Nd,7
Pm,4
Sm,7
Eu,5
Gd,8
Tb,7
Dy,5
Ho,7
Er,7
Tm,7
Yb,1
Lu,7
Hf,9
Ta,9
W,3
Re,3
Os,4
Ir,4
Pt,4
Au,4
Hg,2
Tl,2
Pb,2
Bi,2
Ac,5
Th,7
Pa,1
U,9
Np,8
Pu,5
