Element,Cluster
H,0
Li,8
Be,8
B,8
C,8
N,0
O,0
F,0
Na,0
Mg,1
Al,5
Si,8
P,8
S,0
Cl,0
K,0
Ca,8
Sc,3
Ti,3
V,4
Cr,4
Mn,4
Fe,4
Co,3
Ni,4
Cu,2
Zn,6
Ga,3
Ge,1
As,6
Se,0
Br,0
Rb,0
Sr,5
Y,5
Zr,3
Nb,3
Mo,3
Tc,2
Ru,2
Rh,3
Pd,3
Ag,4
Cd,5
In,1
Sn,1
Sb,6
Te,6
I,0
Cs,0
Ba,8
La,5
Ce,2
Pr,7
Nd,5
Pm,3
Sm,7
Eu,2
Gd,6
Tb,5
Dy,7
Ho,1
Er,1
Tm,7
Yb,2
Lu,5
Hf,1
Ta,3
W,7
Re,3
Os,2
Ir,3
Pt,3
Au,3
Hg,6
Tl,6
Pb,6
Bi,1
Ac,7
Th,7
Pa,7
U,2
Np,2
Pu,2
