Element,Cluster
Li,1
Be,2
B,2
N,1
O,1
F,1
Na,1
Mg,0
Al,2
Si,2
S,3
K,1
Ca,1
Sc,3
Ti,3
V,3
Cr,3
Mn,3
Fe,0
Co,0
Ni,0
Cu,0
Zn,0
Ga,0
Ge,0
As,2
Rb,1
Sr,1
Y,3
Zr,3
Nb,3
Mo,3
Ru,2
Rh,2
Pd,0
Ag,1
Cd,0
In,0
Sn,3
Sb,3
Te,2
Cs,1
Ba,1
La,3
Hf,3
Ta,3
W,2
Re,2
Os,2
Ir,2
Pt,0
Au,0
Hg,1
Tl,1
Pb,0
Bi,0
