Element,Cluster
H,2
Li,1
Be,0
B,2
C,2
N,2
O,2
F,2
Na,1
Mg,0
Al,0
Si,0
P,2
S,2
Cl,2
K,1
Ca,1
Sc,1
Ti,1
V,3
Cr,3
Mn,3
Fe,3
Co,3
Ni,3
Cu,3
Zn,0
Ga,0
Ge,0
As,0
Se,2
Br,2
Rb,1
Sr,1
Y,1
Zr,1
Nb,3
Mo,3
Tc,3
Ru,3
Rh,3
Pd,3
Ag,3
Cd,0
In,0
Sn,0
Sb,0
Te,2
I,2
Cs,1
Ba,1
Ce,1
Pr,1
Nd,1
Pm,1
Eu,1
Gd,1
Tb,1
Dy,1
Er,1
Tm,1
Yb,1
Lu,1
Hf,1
Ta,1
W,3
Re,3
Os,3
Ir,3
Pt,3
Au,3
Hg,0
Tl,0
Pb,0
Bi,0
Ac,1
Pa,1
U,1
Np,1
Pu,1
