Element,Cluster
H,2
Li,6
Be,2
B,2
C,2
N,2
O,2
F,2
Na,6
Mg,2
Al,0
Si,0
P,0
S,0
Cl,5
K,6
Ca,6
Sc,1
Ti,4
V,4
Cr,4
Mn,4
Fe,4
Co,4
Ni,4
Cu,4
Zn,7
Ga,0
Ge,0
As,0
Se,0
Br,5
Rb,6
Sr,6
Y,1
Zr,2
Nb,4
Mo,3
Tc,3
Ru,3
Rh,3
Pd,3
Ag,3
Cd,7
In,2
Sn,0
Sb,5
Te,5
I,5
Cs,6
Ba,6
Ce,1
Pr,1
Nd,1
Pm,1
Eu,1
Gd,1
Tb,1
Dy,1
Er,1
Tm,1
Yb,1
Lu,1
Hf,4
Ta,4
W,3
Re,3
Os,3
Ir,3
Pt,3
Au,3
Hg,7
Tl,2
Pb,0
Bi,0
Ac,1
Pa,1
U,1
Np,1
Pu,1
