Element,Cluster
H,4
Li,4
Be,4
B,4
C,4
N,4
O,4
F,4
Na,4
Mg,4
Al,4
Si,0
P,3
S,2
Cl,2
K,4
Ca,4
Sc,0
Ti,0
V,3
Cr,0
Mn,2
Fe,0
Co,0
Ni,3
Cu,0
Zn,4
Ga,0
Ge,0
As,3
Se,2
Br,2
Rb,4
Sr,4
Y,0
Zr,0
Nb,3
Mo,3
Tc,3
Ru,3
Rh,3
Pd,3
Ag,3
Cd,0
In,0
Sn,0
Sb,3
Te,2
I,2
Cs,4
Ba,4
Ce,1
Pr,1
Nd,1
Eu,1
Gd,1
Tb,1
Dy,1
Er,1
Tm,1
Yb,1
Lu,0
Hf,0
Ta,3
W,3
Re,3
Os,3
Ir,3
Pt,3
Au,1
Hg,0
Tl,0
Pb,0
Bi,3
Ac,1
U,4
Np,1
