Element,Cluster
H,2
Li,0
Be,0
B,0
C,0
N,0
O,0
F,2
Na,3
Mg,1
Al,0
Si,0
P,0
S,2
Cl,2
K,3
Ca,1
Sc,3
Ti,0
V,0
Cr,0
Mn,0
Fe,0
Co,0
Ni,0
Cu,0
Zn,0
Ga,0
Ge,0
As,0
Se,2
Br,2
Rb,2
Sr,1
Y,3
Zr,3
Nb,0
Mo,0
Tc,0
Ru,0
Rh,0
Pd,0
Ag,1
Cd,1
In,3
Sn,3
Sb,1
Te,2
I,2
Cs,2
Ba,1
Ce,1
Pr,1
Nd,1
Pm,1
Eu,3
Gd,1
Tb,1
Dy,1
Er,1
Tm,1
Yb,1
Lu,3
Hf,0
Ta,0
W,0
Re,0
Os,0
Ir,0
Pt,0
Au,3
Hg,1
Tl,3
Pb,2
Bi,2
Ac,1
Pa,0
U,0
Np,3
Pu,0
