Element,Cluster
H,3
Li,2
Be,5
B,7
C,4
N,4
O,4
F,0
Na,2
Mg,2
Al,5
Si,7
P,3
S,0
Cl,0
K,0
Ca,2
Sc,2
Ti,1
V,1
Cr,6
Mn,6
Fe,6
Co,6
Ni,6
Cu,7
Zn,5
Ga,5
Ge,3
As,3
Se,0
Br,0
Rb,0
Sr,5
Y,2
Zr,1
Nb,1
Mo,6
Tc,6
Ru,6
Rh,6
Pd,1
Ag,2
Cd,2
In,5
Sn,3
Sb,3
Te,0
I,0
Cs,0
Ba,0
La,2
Ce,5
Pr,2
Nd,2
Pm,5
Sm,2
Eu,2
Gd,5
Tb,2
Dy,2
Ho,5
Er,2
Tm,2
Yb,2
Lu,2
Hf,1
Ta,1
W,1
Re,4
Os,6
Ir,7
Pt,6
Au,1
Hg,2
Tl,0
Pb,5
Bi,5
Ac,5
Th,5
Pa,1
U,5
Np,7
Pu,2
