Element,Cluster
H,1
Li,4
Be,1
B,1
C,2
N,4
O,1
F,1
Na,4
Mg,4
Al,0
Si,4
P,4
S,3
Cl,0
K,3
Ca,2
Sc,2
Ti,2
V,2
Cr,2
Mn,3
Fe,2
Co,3
Ni,1
Cu,0
Zn,0
Ga,1
Ge,2
As,1
Se,1
Br,1
Rb,2
Sr,2
Y,2
Zr,0
Nb,0
Mo,2
Tc,4
Ru,2
Rh,2
Pd,2
Ag,4
Cd,3
In,2
Sn,4
Sb,1
Te,1
I,3
Cs,1
Ba,2
La,2
Ce,3
Pr,0
Nd,0
Pm,3
Sm,2
Eu,0
Gd,3
Tb,1
Dy,2
Ho,1
Er,3
Tm,1
Yb,1
Lu,2
Hf,1
Ta,2
W,2
Re,2
Os,2
Ir,4
Pt,0
Au,3
Hg,3
Tl,3
Pb,3
Bi,3
Ac,3
Th,3
Pa,1
U,4
Np,0
Pu,0
