Element,Cluster
H,1
Li,2
B,0
C,0
N,0
O,1
F,1
Na,2
Mg,2
Al,0
Si,0
P,0
S,0
Cl,0
K,2
Ca,2
Sc,1
Ti,1
V,1
Cr,1
Mn,0
Fe,0
Co,0
Ni,0
Cu,2
Zn,0
Ga,1
Ge,0
As,0
Se,0
Br,0
Rb,2
Sr,2
Y,1
Zr,1
Nb,0
Mo,0
Tc,1
Ru,0
Rh,2
Pd,2
Ag,2
Cd,1
In,0
Sn,2
Sb,2
Te,2
I,0
Ba,2
Ce,1
Pr,1
Nd,0
Sm,1
Tb,1
Dy,1
Ho,1
Er,1
Tm,1
Yb,1
Lu,1
Hf,1
Ta,0
W,1
Re,0
Os,0
Ir,2
Pt,2
Au,2
Hg,1
Tl,2
Pb,2
Bi,2
Th,0
U,1
Np,1
Pu,1
