Element,Cluster
Li,1
Be,0
B,0
N,0
O,0
F,0
Na,1
Mg,1
Al,0
Si,0
S,0
K,1
Ca,1
Sc,1
Ti,1
V,1
Cr,1
Mn,1
Fe,0
Co,0
Ni,0
Cu,0
Zn,0
Ga,0
Ge,0
As,0
Rb,1
Sr,1
Y,1
Zr,1
Nb,1
Mo,1
Ru,0
Rh,0
Pd,0
Ag,0
Cd,0
In,0
Sn,0
Sb,0
Te,0
Cs,1
Ba,1
La,1
Hf,1
Ta,1
W,1
Re,1
Os,0
Ir,0
Pt,0
Au,0
Hg,0
Tl,0
Pb,0
Bi,0
